date_raw,time_raw,river_level,raw_water_pump_duty,raw_water_flow,raw_water_ntu,raw_water_color,raw_water_ph,filtered_ntu,clear_well_level,treated_ph,treated_ntu,treated_color,chlorine_residual,alum_feed_rate,alum_dosage,treated_water_pump_duty,treated_water_flow,tank_18ml_level,tank_18ml_flow,remarks,source_file,source_sheet,available_time_raw,available_river_level,available_raw_water_pump_duty,available_raw_water_flow,available_raw_water_ntu,available_raw_water_color,available_raw_water_ph,available_filtered_ntu,available_clear_well_level,available_treated_ph,available_treated_ntu,available_treated_color,available_chlorine_residual,available_alum_feed_rate,available_alum_dosage,available_treated_water_pump_duty,available_treated_water_flow,available_tank_18ml_level,available_tank_18ml_flow,available_remarks,base_date,timestamp,raw_water_pump_count,treated_water_pump_count,is_backwash_event,is_treated_ntu_exceedance,operating_date,year,month,day,hour,weekday,sampling_gap_hours,missing_river_level,missing_raw_water_flow,missing_raw_water_ntu,missing_raw_water_color,missing_raw_water_ph,missing_filtered_ntu,missing_clear_well_level,missing_treated_ph,missing_treated_ntu,missing_treated_color,missing_chlorine_residual,missing_alum_feed_rate,missing_alum_dosage,missing_treated_water_flow,missing_tank_18ml_level,missing_tank_18ml_flow,outlier_river_level,outlier_raw_water_flow,outlier_raw_water_ntu,outlier_raw_water_color,outlier_raw_water_ph,outlier_filtered_ntu,outlier_clear_well_level,outlier_treated_ph,outlier_treated_ntu,outlier_treated_color,outlier_chlorine_residual,outlier_alum_feed_rate,outlier_alum_dosage,outlier_treated_water_flow,outlier_tank_18ml_level,outlier_tank_18ml_flow,outlier_raw_water_pump_count,outlier_treated_water_pump_count
2025-08-09,09:00,3.57,,54.4,11.0,130.0,,0.08,3.09,,0.22,5.0,,,,,51.9,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-09,2025-08-09 09:00:00,,,False,False,2025-08-09,2025,8,9,9,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-09,11:00,3.65,,56.1,12.0,135.0,,0.09,3.29,,0.22,5.0,,,,,51.7,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-09,2025-08-09 11:00:00,,,False,False,2025-08-09,2025,8,9,11,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-09,13:00,3.67,,54.4,16.0,155.0,,0.08,3.44,,0.22,5.0,,,,,52.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-09,2025-08-09 13:00:00,,,False,False,2025-08-09,2025,8,9,13,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-09,15:00,3.67,,54.4,17.0,215.0,,0.09,3.52,,0.23,5.0,,,,,52.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-09,2025-08-09 15:00:00,,,False,False,2025-08-09,2025,8,9,15,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-09,17:00,3.6675,,54.4,24.0,253.0,,0.09,3.44,,0.24,5.0,,,,,52.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-09,2025-08-09 17:00:00,,,False,False,2025-08-09,2025,8,9,17,5,2.0,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-09,19:00,3.665,,54.4,17.0,215.0,,0.1,3.1,,0.24,5.0,,,,,52.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-09,2025-08-09 19:00:00,,,False,False,2025-08-09,2025,8,9,19,5,2.0,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-09,21:00,3.6625,,54.4,10.0,130.0,,0.06,3.01,,0.24,5.0,,,,,52.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-09,2025-08-09 21:00:00,,,False,False,2025-08-09,2025,8,9,21,5,2.0,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-09,23:00,3.66,,52.2,10.0,130.0,,0.08,2.74,,0.24,5.0,,,,,48.7,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-09,2025-08-09 23:00:00,,,False,False,2025-08-09,2025,8,9,23,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-09,01:00,3.61,,52.0,11.0,130.0,,0.08,2.66,,0.24,5.0,,,,,48.5,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-09,2025-08-10 01:00:00,,,False,False,2025-08-09,2025,8,10,1,6,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-09,03:00,3.59,,52.1,14.0,142.0,,0.14,2.58,,0.2,5.0,,,,,48.5,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-09,2025-08-10 03:00:00,,,False,False,2025-08-09,2025,8,10,3,6,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-09,05:00,3.59,,52.0,16.0,157.0,,0.17,2.46,,0.2,5.0,,,,,48.7,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-09,2025-08-10 05:00:00,,,False,False,2025-08-09,2025,8,10,5,6,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-10,07:00,3.61,,55.1,18.0,164.0,,0.13,2.8,,0.23,5.0,,,,,48.9,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-10,2025-08-10 07:00:00,,,False,False,2025-08-10,2025,8,10,7,6,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-10,09:00,3.34,,54.6,24.0,233.0,,0.12,2.94,,0.23,5.0,,,,,49.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-10,2025-08-10 09:00:00,,,False,False,2025-08-10,2025,8,10,9,6,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-10,11:00,4.01,,53.8,28.0,274.0,,0.09,2.99,,0.23,5.0,,,,,49.4,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-10,2025-08-10 11:00:00,,,False,False,2025-08-10,2025,8,10,11,6,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-10,13:00,3.96,,54.0,24.0,230.0,,0.04,2.71,,0.23,5.0,,,,,48.9,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-10,2025-08-10 13:00:00,,,False,False,2025-08-10,2025,8,10,13,6,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-10,15:00,3.98,,53.9,23.0,284.0,,0.07,3.98,,0.24,5.0,,,,,49.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-10,2025-08-10 15:00:00,,,False,False,2025-08-10,2025,8,10,15,6,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-10,17:00,3.88,,54.1,23.0,284.0,,0.07,3.38,,0.28,5.0,,,,,48.7,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-10,2025-08-10 17:00:00,,,False,False,2025-08-10,2025,8,10,17,6,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-10,19:00,3.86,,53.8,24.0,306.0,,0.07,3.54,,0.21,5.0,,,,,48.9,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-10,2025-08-10 19:00:00,,,False,False,2025-08-10,2025,8,10,19,6,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-10,21:00,3.84,,53.9,26.0,321.0,,0.07,3.71,,0.21,5.0,,,,,49.4,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-10,2025-08-10 21:00:00,,,False,False,2025-08-10,2025,8,10,21,6,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-10,23:00,3.71,,54.2,35.0,375.0,,0.15,3.45,,0.22,5.0,,,,,50.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-10,2025-08-10 23:00:00,,,False,False,2025-08-10,2025,8,10,23,6,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-10,01:00,3.69,,54.3,30.0,321.0,,0.08,3.33,,0.25,5.0,,,,,50.1,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-10,2025-08-11 01:00:00,,,False,False,2025-08-10,2025,8,11,1,0,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-10,03:00,3.64,,54.3,26.0,305.0,,0.08,3.41,,0.25,5.0,,,,,50.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-10,2025-08-11 03:00:00,,,False,False,2025-08-10,2025,8,11,3,0,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-10,05:00,3.6,,54.3,21.0,260.0,,0.08,3.49,,0.25,5.0,,,,,50.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-10,2025-08-11 05:00:00,,,False,False,2025-08-10,2025,8,11,5,0,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-11,07:00,3.58,,54.3,22.0,260.0,,0.12,3.46,,0.26,5.0,,,,,50.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-11,2025-08-11 07:00:00,,,False,False,2025-08-11,2025,8,11,7,0,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-11,09:00,3.575,,54.2,21.0,260.0,,0.1,3.49,,0.26,5.0,,,,,50.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-11,2025-08-11 09:00:00,,,False,False,2025-08-11,2025,8,11,9,0,2.0,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-11,11:00,3.5700000000000003,,54.2,13.0,130.0,,0.11,3.36,,0.26,5.0,,,,,50.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-11,2025-08-11 11:00:00,,,False,False,2025-08-11,2025,8,11,11,0,2.0,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-11,13:00,3.565,,54.2,13.0,130.0,,0.12,3.47,,0.23,5.0,,,,,50.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-11,2025-08-11 13:00:00,,,False,False,2025-08-11,2025,8,11,13,0,2.0,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-11,15:00,3.56,,52.1,12.0,135.0,,0.11,3.35,,0.23,5.0,,,,,50.2,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-11,2025-08-11 15:00:00,,,False,False,2025-08-11,2025,8,11,15,0,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-11,17:00,5.74,,53.5,11.0,132.0,,0.08,3.19,,0.22,5.0,,,,,50.1,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-11,2025-08-11 17:00:00,,,False,False,2025-08-11,2025,8,11,17,0,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-11,19:00,5.76,,53.3,11.0,132.0,,0.1,3.24,,0.21,5.0,,,,,51.1,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-11,2025-08-11 19:00:00,,,False,False,2025-08-11,2025,8,11,19,0,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-11,21:00,4.17,,53.1,11.0,132.0,,0.12,3.25,,0.22,5.0,,,,,50.9,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-11,2025-08-11 21:00:00,,,False,False,2025-08-11,2025,8,11,21,0,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-11,23:00,3.47,,53.4,10.0,129.0,,0.11,3.25,,0.22,5.0,,,,,51.9,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-11,2025-08-11 23:00:00,,,False,False,2025-08-11,2025,8,11,23,0,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-11,01:00,3.53,,53.2,11.0,119.0,,0.12,3.3,,0.22,5.0,,,,,51.0,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-11,2025-08-12 01:00:00,,,False,False,2025-08-11,2025,8,12,1,1,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-11,03:00,3.59,,51.5,12.0,127.0,,0.12,3.33,,0.22,5.0,,,,,49.9,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-11,2025-08-12 03:00:00,,,False,False,2025-08-11,2025,8,12,3,1,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-11,05:00,3.64,,53.7,13.0,142.0,,0.14,3.42,,0.22,5.0,,,,,48.6,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-11,2025-08-12 05:00:00,,,False,False,2025-08-11,2025,8,12,5,1,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12,07:00,3.608,,53.2,11.0,130.0,,0.12,3.24,,0.22,5.0,,,,,48.6,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-12,2025-08-12 07:00:00,,,False,False,2025-08-12,2025,8,12,7,1,2.0,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12,09:00,3.576,,53.2,13.0,142.0,,0.05,2.84,,0.22,5.0,,,,,48.6,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-12,2025-08-12 09:00:00,,,False,False,2025-08-12,2025,8,12,9,1,2.0,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12,11:00,3.544,,53.2,12.0,140.0,,0.09,2.75,,0.22,5.0,,,,,48.6,,,,JBALB_Aug2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-08-12,2025-08-12 11:00:00,,,False,False,2025-08-12,2025,8,12,11,1,2.0,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
